"No.","Time","Source","Destination","Protocol","Length","Info"
"20413","491.735905","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20414","491.735905","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20415","491.735905","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20416","491.735905","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20417","491.735905","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20418","491.735905","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20419","491.735905","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20420","491.735970","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20421","491.735970","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20422","491.735970","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20423","491.735970","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20424","491.735970","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20425","491.735970","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20426","491.735970","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20427","491.735970","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20428","491.735970","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20429","491.735970","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20430","491.735970","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20431","491.735970","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20432","491.735970","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20433","491.735998","192.168.50.94","173.194.25.39","QUIC","78","Protected Payload (KP0), DCID=f7e510e85da62677"
"20434","491.736042","192.168.50.94","173.194.25.39","QUIC","83","Protected Payload (KP0), DCID=f7e510e85da62677"
"20435","491.736072","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20436","491.736072","173.194.25.39","192.168.50.94","QUIC","754","Protected Payload (KP0)"
"20437","491.736072","173.194.25.39","192.168.50.94","QUIC","1284","Protected Payload (KP0)"
"20438","491.736072","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20439","491.736072","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20440","491.736072","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20441","491.736072","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20442","491.736072","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20443","491.736072","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20444","491.736072","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20445","491.736072","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20446","491.736072","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20447","491.736072","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20448","491.736072","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20449","491.736072","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20450","491.736072","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20451","491.736072","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20452","491.736072","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20453","491.736072","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20454","491.736072","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20455","491.736072","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20456","491.736072","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20457","491.736072","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20458","491.736176","192.168.50.94","173.194.25.39","QUIC","78","Protected Payload (KP0), DCID=f7e510e85da62677"
"20459","491.736178","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20460","491.736178","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20461","491.736178","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20462","491.736178","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20463","491.736178","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20464","491.736178","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20465","491.736178","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20466","491.736178","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20467","491.736178","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20468","491.736178","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20469","491.736178","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20470","491.736178","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20471","491.736178","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20472","491.736178","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20473","491.736178","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20474","491.736178","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20475","491.736178","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20476","491.736178","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20477","491.736220","192.168.50.94","173.194.25.39","QUIC","78","Protected Payload (KP0), DCID=f7e510e85da62677"
"20478","491.736256","192.168.50.94","173.194.25.39","QUIC","78","Protected Payload (KP0), DCID=f7e510e85da62677"
"20479","491.736298","192.168.50.94","173.194.25.39","QUIC","78","Protected Payload (KP0), DCID=f7e510e85da62677"
"20480","491.738310","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20481","491.738310","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20482","491.738310","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20483","491.738310","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20484","491.738310","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20485","491.738310","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20486","491.738310","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20487","491.738310","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20488","491.738310","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20489","491.738310","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20490","491.738310","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20491","491.738373","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20492","491.738373","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20493","491.738373","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20494","491.738373","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20495","491.738373","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20496","491.738373","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20497","491.738373","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20498","491.738373","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20499","491.738373","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20500","491.738373","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20501","491.738373","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20502","491.738373","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20503","491.738373","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20504","491.738411","192.168.50.94","173.194.25.39","QUIC","78","Protected Payload (KP0), DCID=f7e510e85da62677"
"20505","491.738460","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20506","491.738460","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20507","491.738460","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20508","491.738460","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20509","491.738460","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20510","491.738460","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20511","491.738460","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20512","491.738460","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20513","491.738460","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20514","491.738460","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20515","491.738460","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20516","491.738460","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20517","491.738460","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20518","491.738460","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20519","491.738460","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20520","491.738460","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20521","491.738460","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20522","491.738460","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20523","491.738460","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20524","491.738475","192.168.50.94","173.194.25.39","QUIC","78","Protected Payload (KP0), DCID=f7e510e85da62677"
"20525","491.738460","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20526","491.738460","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20527","491.738460","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20528","491.738460","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20529","491.738533","192.168.50.94","173.194.25.39","QUIC","78","Protected Payload (KP0), DCID=f7e510e85da62677"
"20530","491.738573","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20531","491.738573","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20532","491.738585","192.168.50.94","173.194.25.39","QUIC","78","Protected Payload (KP0), DCID=f7e510e85da62677"
"20533","491.738573","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20534","491.738573","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20535","491.738573","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20536","491.738573","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20537","491.738573","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20538","491.738573","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20539","491.738573","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20540","491.738573","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20541","491.738573","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20542","491.738573","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20543","491.738573","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20544","491.738573","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20545","491.738573","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20546","491.738573","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20547","491.738573","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20548","491.738573","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20549","491.738573","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20550","491.738573","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20551","491.738573","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20552","491.738697","192.168.50.94","173.194.25.39","QUIC","78","Protected Payload (KP0), DCID=f7e510e85da62677"
"20553","491.738751","192.168.50.94","173.194.25.39","QUIC","78","Protected Payload (KP0), DCID=f7e510e85da62677"
"20554","491.738803","192.168.50.94","173.194.25.39","QUIC","78","Protected Payload (KP0), DCID=f7e510e85da62677"
"20555","491.739453","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20556","491.739453","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20557","491.739453","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20558","491.739453","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20559","491.739453","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20560","491.739453","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20561","491.739453","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20562","491.739453","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20563","491.739453","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20564","491.739453","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20565","491.739453","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20566","491.739544","192.168.50.94","173.194.25.39","QUIC","78","Protected Payload (KP0), DCID=f7e510e85da62677"
"20567","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20568","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20569","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20570","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20571","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20572","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20573","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20574","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20575","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20576","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20577","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20578","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20579","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20580","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20581","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20582","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20583","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20584","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20585","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20586","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20587","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20588","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20589","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20590","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20591","491.739565","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20592","491.739679","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20593","491.739679","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20594","491.739679","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
"20595","491.739679","173.194.25.39","192.168.50.94","QUIC","1292","Protected Payload (KP0)"
